ID_USER,genero,monto,numero_tc,hora,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude,model,device_score,os,potential_fraudster
3040,M,501.8306617035399,7,16.0,Abarrotes,Toluca,Virtual,82000,39,Aceptada,False,14.334024543597879,6.884599773169884,True,2020,3,.,Low
3041,M,592.8934925021297,7,10.0,Otro,Guadalajara,Virtual,84000,37,Aceptada,True,9.762089532133121,8.982530648007362,False,2020,4,%%,Low
3042,F,393.27321616918175,9,8.0,MPago,Monterrey,Física,39000,39,Aceptada,False,5.585027029133703,4.341593944683985,False,2020,3,WEB,Very High
3043,F,345.4027707425116,7,12.0,Otro,Monterrey,Física,50000,39,Aceptada,True,11.46986139152026,4.25845252576709,False,2020,2,ANDROID,High
3044,M,530.5627728156061,8,11.5,Otro,Merida,Física,57000,62,Aceptada,False,7.86244852374144,6.7348425526659765,False,2020,5,WEB,High
3045,F,452.3548104608403,3,15.0,Abarrotes,Otro,Física,86000,59,Aceptada,False,0.3116086730181711,4.520432017878221,False,2020,4,%%,High
3046,M,443.7277768742731,6,16.5,Otro,Otro,Física,44000,43,En proceso,False,7.959142210369019,4.863920735062928,True,2020,4,%%,High
3047,F,566.9165843248936,10,4.5,Otro,Otro,Física,64000,40,Aceptada,False,16.54449775081989,7.426620097972313,False,2020,1,.,Very High
3048,F,452.1749028622859,9,9.0,Otro,Otro,Física,43000,52,Aceptada,False,39.83207372991926,4.191767158658329,True,2020,2,ANDROID,Very High
3049,M,472.6094577121821,1,2.0,Super,Otro,Física,93000,33,En proceso,False,0.0,4.726094577121821,True,2020,4,%%,Low
3050,M,685.5760550211069,1,19.0,Otro,Otro,Física,94000,44,Aceptada,True,0.0,6.855760550211069,False,2020,2,%%,Low
3051,M,510.59978502019544,4,15.5,Otro,Monterrey,Física,53000,38,Aceptada,False,0.0,7.085157052846502,False,2020,2,%%,High
3052,M,440.18567225797176,11,14.0,Otro,Otro,Física,78000,41,Aceptada,False,10.30718568294032,5.5457753518637025,False,2020,1,WEB,Very High
3053,M,657.8723367712084,7,9.0,Abarrotes,Otro,Física,96000,62,Aceptada,False,22.946529184995,6.7403609268733,False,2020,1,%%,High
3054,F,484.2053807549705,10,8.5,Otro,Guadalajara,Física,74000,50,Aceptada,True,36.77165686518644,4.9912421671273455,False,2020,2,WEB,Very High
3055,F,531.674655432708,7,19.0,Otro,Toluca,Física,91000,57,Aceptada,False,0.9293483532298339,6.35476172924969,False,2020,4,WEB,High
3056,M,749.4302074382393,1,2.0,Otro,Monterrey,Física,27000,44,En proceso,False,0.0,7.494302074382394,False,2020,3,WEB,Low
3057,M,296.7046050655978,5,12.0,Otro,Otro,Física,83000,56,Aceptada,False,3.1504373460132196,2.935541677195846,False,2020,5,.,High
3058,F,160.27539116651525,1,18.0,Otro,Toluca,Virtual,51000,32,Aceptada,False,0.0,3.205507823330305,False,2020,1,ANDROID,Low
3059,F,463.8943269131101,1,6.0,Otro,Otro,Física,67000,42,Aceptada,False,0.0,4.638943269131101,False,2020,4,ANDROID,Low
3060,--,596.269432306082,12,10.5,Otro,Monterrey,Física,43000,35,Aceptada,False,45.20863244875054,6.8813232454885584,True,2020,1,%%,Very High
3061,M,647.544712846648,4,6.5,Otro,Toluca,Física,72000,55,Aceptada,False,0.0,6.47544712846648,False,2020,3,%%,High
3062,M,469.4458898086495,11,15.0,Otro,Otro,Física,82000,32,Aceptada,True,11.598790556487897,5.034579874762719,False,2020,1,WEB,Very High
3063,--,565.2109935941396,3,9.0,MPago,Guadalajara,Física,71000,53,En proceso,False,56.24201904189696,5.089689745522427,False,2020,1,%%,High
3064,M,385.451520137436,5,14.0,Otro,Otro,Física,98000,48,Aceptada,False,16.502893037890328,5.615426199525818,False,2020,5,ANDROID,High
3065,M,528.0849814134773,7,9.0,Otro,Otro,Virtual,52000,46,Aceptada,False,26.776367451024075,7.699380975911142,False,2020,3,%%,Low
3066,F,554.0041484417566,2,8.5,MPago,Otro,Virtual,32000,62,Aceptada,False,0.0,9.12017250781813,False,2020,3,%%,Low
3067,M,568.8593555737436,8,8.0,Otro,Otro,Física,46000,61,Aceptada,False,20.81073945158225,7.5209922944903544,False,2020,4,ANDROID,High
3068,M,914.4977005906944,1,8.0,Super,Otro,Física,87000,62,Aceptada,False,0.0,9.144977005906943,False,2020,2,ANDROID,Low
3069,F,529.9235169982657,6,6.0,Super,Otro,Virtual,27000,51,Aceptada,False,19.15328843996971,7.343850005689016,False,2020,4,.,Low
3070,M,642.2467328699134,6,8.0,Otro,Otro,Física,60000,59,Aceptada,False,42.78782313455028,7.432557736959951,False,2020,3,ANDROID,High
3071,M,155.93954652281917,1,9.0,MPago,Otro,Física,62000,61,Aceptada,False,0.0,1.5593954652281918,False,2020,3,WEB,Low
3072,M,397.34457530099263,11,18.0,Otro,Monterrey,Física,56000,59,Aceptada,False,14.17693462641601,4.56652120200781,False,2020,3,%%,Very High
3073,M,637.7331307822878,8,13.5,Otro,Merida,Física,51000,54,Aceptada,False,20.450511312612754,7.23251297868784,False,2020,5,WEB,High
3074,M,295.7420441876728,4,17.5,MPago,Monterrey,Virtual,57000,47,Aceptada,False,25.69020900487643,3.827540464564284,False,2020,1,ANDROID,Low
3075,M,523.9480240775648,5,11.0,Otro,Otro,Física,31000,50,Rechazada,False,33.954067789347434,6.168193884550139,False,2020,2,WEB,High
3076,F,108.70342647872675,1,12.0,Otro,Otro,Virtual,47000,57,Aceptada,False,10.870342647872675,1.956661676617082,False,2020,4,ANDROID,Low
3077,F,978.6636283741574,1,5.0,MPago,Otro,Física,53000,45,Aceptada,False,0.0,9.786636283741574,False,2020,4,%%,Low
3078,F,597.4234746907505,14,15.0,Otro,Toluca,Física,76000,37,Aceptada,False,26.04386821101114,6.797103348957617,False,2020,4,%%,Very High
3079,F,479.04842228882325,7,10.0,Otro,Otro,Física,27000,33,Aceptada,False,12.004057709795731,5.3363485988424895,False,2020,2,%%,High
3080,F,625.706930366831,1,13.0,Otro,Guadalajara,Virtual,29000,33,Aceptada,True,0.0,12.51413860733662,False,2020,4,ANDROID,Low
3081,--,682.922352038565,7,15.0,Otro,Otro,Física,64000,49,Aceptada,False,0.0,10.260002860083818,False,2020,1,WEB,High
3082,F,409.35595345402237,2,13.0,Restaurante,Otro,Física,51000,32,Aceptada,False,34.1452268672333,6.825177683918888,False,2020,4,WEB,High
3083,F,324.98440281546823,9,12.0,MPago,Toluca,Física,39000,38,Aceptada,False,10.718470964454248,3.2310972892562853,True,2020,5,.,Very High
3084,M,533.5276806790247,11,9.0,Otro,Toluca,Virtual,51000,42,Aceptada,False,12.702251737602767,8.323840314882093,True,2020,5,WEB,Low
3085,M,527.4196762442471,7,17.0,Super,Monterrey,Física,61000,49,Aceptada,False,5.421771312046874,6.270406355105144,False,2020,3,%%,High
3086,F,423.0862131787564,9,5.0,Otro,Otro,Física,51000,53,Aceptada,False,10.635295907443714,4.844067988801298,True,2020,4,.,Very High
3087,F,507.1940598303002,10,14.0,Otro,Guadalajara,Física,82000,58,Aceptada,False,25.54978012933336,5.564369882250789,False,2020,1,ANDROID,Very High
3088,M,557.4142907384579,3,5.0,Farmacia,Merida,Física,78000,56,Aceptada,False,0.9159202565773256,5.564983704818807,False,2020,3,WEB,High
3089,F,433.2298962940522,3,13.0,Farmacia,Toluca,Física,33000,53,Aceptada,False,38.22963016345026,6.36684074299168,False,2020,3,.,High
3090,M,455.9710903087711,1,23.0,Otro,Otro,Física,88000,49,Rechazada,False,45.59710903087712,4.10373981277894,False,2020,5,ANDROID,Low
3091,--,207.66653715382895,5,4.0,Farmacia,Monterrey,Física,36000,34,Aceptada,True,1.477435873606605,3.3781841132271198,False,2020,1,%%,High
3092,F,321.9735561462903,4,13.5,Otro,Otro,Virtual,39000,44,Aceptada,False,7.306481582195021,4.458008584465528,False,2020,3,WEB,Low
3093,M,440.31605519398954,6,8.5,Farmacia,Toluca,Física,35000,59,Aceptada,False,13.619721062281132,5.150257940251813,False,2020,3,ANDROID,High
3094,M,225.7957110358225,1,9.0,Farmacia,Otro,Física,25000,58,Rechazada,False,0.0,2.257957110358225,False,2020,2,WEB,Low
3095,--,493.29221243738067,4,11.5,Super,Guadalajara,Física,89000,48,En proceso,False,39.98716028180882,5.259504839609681,False,2020,4,.,High
3096,M,576.1246725755717,4,17.0,MPago,Otro,Física,83000,46,Aceptada,False,24.186959359448785,6.319569562819148,False,2020,1,ANDROID,High
3097,M,38.08003625058121,1,7.0,Otro,Merida,Física,47000,33,Aceptada,False,0.0,0.3808003625058121,False,2020,3,.,Low
3098,F,855.2415916192615,1,4.0,Abarrotes,Merida,Física,67000,43,Aceptada,True,0.0,8.552415916192615,False,2020,4,ANDROID,Low
3099,F,618.616609280137,9,10.0,Abarrotes,Guadalajara,Virtual,88000,36,Aceptada,True,6.904692053256489,10.262424273934684,True,2020,3,ANDROID,Low
3100,M,385.02880560203994,26,14.0,Farmacia,Otro,Física,62000,58,Aceptada,False,6.107212111978417,4.760316188065297,True,2020,4,WEB,Very High
3101,F,654.2768057476505,1,4.0,Farmacia,Monterrey,Virtual,25000,50,Aceptada,False,0.0,13.085536114953012,False,2020,2,.,Low
3102,M,530.8915692652831,6,12.5,MPago,Merida,Física,90000,40,Aceptada,False,0.0,7.904473477712621,False,2020,1,%%,High
3103,M,680.7036611828441,4,13.5,MPago,Merida,Física,97000,53,Aceptada,False,0.0,7.658265802583099,False,2020,1,%%,High
3104,F,701.8339579036926,5,20.0,MPago,Merida,Física,67000,58,Aceptada,False,44.14723995546754,8.846284567528532,True,2020,2,ANDROID,High
3105,F,660.8262504847029,11,10.0,Otro,Otro,Física,66000,56,Aceptada,True,10.436285075190456,8.477076636481902,False,2020,2,WEB,Very High
3106,F,409.23845430972887,6,7.0,Otro,Monterrey,Física,51000,46,Aceptada,False,19.00610317845781,4.211797699498909,False,2020,1,WEB,High
3107,M,318.92447147920444,4,9.0,Farmacia,Otro,Física,87000,39,Aceptada,False,1.7253539021935134,3.171991175770109,True,2020,5,.,High
3108,F,442.604031672879,12,10.0,Otro,Otro,Física,66000,38,Aceptada,False,25.711592882668143,4.59421062522165,False,2020,4,WEB,Very High
3109,M,794.3613399902872,1,5.0,MPago,Otro,Física,26000,35,Aceptada,False,0.0,7.943613399902873,False,2020,5,.,Low
3110,M,687.0707227589323,2,11.5,Farmacia,Monterrey,Virtual,50000,43,Aceptada,True,34.903657221564934,9.662999805314518,False,2020,2,.,Low
3111,F,33.651508101320445,1,17.0,Otro,Merida,Física,70000,63,Aceptada,False,0.0,0.3365150810132044,False,2020,3,%%,Low
3112,M,414.83819439345024,4,8.5,MPago,Otro,Física,99000,37,Aceptada,True,4.637723695330415,4.102004706981198,False,2020,1,ANDROID,High
3113,M,546.1334827173565,15,12.0,Otro,Otro,Física,51000,40,Aceptada,False,25.324584169914807,6.266686270806755,False,2020,4,%%,Very High
3114,M,420.5388374421364,4,12.0,Abarrotes,Otro,Física,33000,61,Aceptada,False,3.644406553648219,4.496940898713222,False,2020,4,%%,High
3115,M,700.8980823286884,3,12.0,Restaurante,Otro,Física,41000,51,Aceptada,False,0.0,7.008980823286883,False,2020,5,WEB,High
3116,M,649.3989185109072,4,11.5,Super,Merida,Física,39000,53,En proceso,True,0.0,8.796173159106624,False,2020,3,ANDROID,High
3117,--,813.7290117844288,2,8.0,MPago,Monterrey,Física,83000,54,En proceso,False,0.0,11.282431092733901,False,2020,2,ANDROID,High
3118,F,427.9305712846409,7,14.0,MPago,Otro,Física,88000,47,Aceptada,False,25.533430209381233,4.569050899203032,True,2020,2,%%,High
3119,--,34.987557409488225,1,2.0,Otro,Guadalajara,Virtual,48000,55,En proceso,False,0.0,0.6997511481897645,False,2020,4,%%,Low
3120,M,500.4772226694617,12,16.5,Super,Toluca,Física,42000,59,Aceptada,False,22.727962584654335,6.275750068874643,False,2020,1,.,Very High
3121,M,528.7552539856646,6,13.5,Otro,Otro,Física,98000,46,Aceptada,False,0.0,8.56263203305245,False,2020,5,WEB,High
3122,M,121.18484896179392,1,5.0,Otro,Toluca,Física,89000,62,Aceptada,False,0.0,1.2118484896179391,False,2020,2,%%,Low
3123,--,422.5150608055001,3,3.0,Otro,Merida,Física,43000,42,Aceptada,False,0.0,4.225150608055001,False,2020,3,%%,High
3124,M,896.705107032864,1,20.0,MPago,Monterrey,Física,84000,34,En proceso,False,0.0,8.96705107032864,False,2020,2,ANDROID,Low
3125,M,653.864909939853,3,12.0,MPago,Merida,Física,59000,59,Aceptada,True,54.019361010550455,9.308334886954563,False,2020,1,WEB,High
3126,F,470.06191018407475,14,10.0,Otro,Otro,Física,98000,36,Aceptada,False,31.030821186266056,4.994391614005876,False,2020,2,ANDROID,Very High
3127,--,528.9199795314144,25,11.0,Otro,Monterrey,Física,71000,52,Aceptada,False,19.73281135711892,6.5482560963859475,False,2020,4,%%,Very High
3128,F,558.5725975426843,3,6.0,Otro,Guadalajara,Física,94000,44,Aceptada,False,23.808110010075794,7.4839131150555405,False,2020,2,.,High
3129,--,506.3975714429837,11,8.0,Otro,Otro,Física,67000,43,Aceptada,False,16.912866654586427,6.453319771546413,False,2020,3,WEB,Very High
3130,M,346.9708159838339,4,12.0,Otro,Monterrey,Física,97000,50,Aceptada,False,0.0,5.216671364840146,False,2020,1,%%,High
3131,--,448.6241904018004,1,5.0,Restaurante,Otro,Física,94000,35,Aceptada,False,44.86241904018004,4.037617713616204,False,2020,2,.,Low
3132,M,590.6830064559728,2,4.0,Abarrotes,Merida,Física,40000,56,En proceso,False,87.72230965251643,8.53849935413522,False,2020,1,ANDROID,High
3133,F,503.0108075593982,3,11.0,MPago,Otro,Virtual,99000,49,Aceptada,False,0.0,8.501538231418888,False,2020,1,.,Low
3134,M,623.6367960459597,1,11.0,Farmacia,Otro,Virtual,39000,46,Aceptada,False,0.0,12.472735920919195,False,2020,4,%%,Low
3135,F,728.3306984617993,1,9.0,Abarrotes,Otro,Virtual,74000,43,Aceptada,True,0.0,14.566613969235988,False,2020,2,.,Low
3136,F,309.3176719017076,3,7.0,Otro,Otro,Virtual,64000,52,Aceptada,False,15.609201063172529,4.469341321085175,False,2020,2,%%,Low
3137,F,835.700663870467,1,18.0,Otro,Guadalajara,Física,91000,33,Aceptada,False,83.57006638704671,7.521305974834203,False,2020,5,.,Low
3138,M,411.1960481753808,1,7.0,Farmacia,Otro,Virtual,65000,51,Aceptada,False,0.0,8.223920963507616,False,2020,1,ANDROID,Low
3139,M,432.1409787468058,2,4.5,Farmacia,Guadalajara,Física,53000,35,Aceptada,False,8.060373515776442,4.240806052310293,False,2020,2,ANDROID,High
3140,M,159.4603854652308,1,17.0,Super,Otro,Física,41000,44,Aceptada,False,31.89207709304616,1.2756830837218462,False,2020,2,%%,Low
3141,F,707.2109527163076,6,14.5,Abarrotes,Otro,Física,55000,59,Aceptada,True,45.60058728363617,6.616103654326715,False,2020,4,%%,High
3142,--,448.4131783666082,3,10.0,Otro,Otro,Física,50000,38,Aceptada,True,28.259102543361223,6.041251734613396,False,2020,5,WEB,High
3143,M,291.8580018281432,4,10.5,Super,Otro,Física,56000,50,Aceptada,False,20.010554934036286,4.255119027377286,False,2020,2,ANDROID,High
3144,F,404.3266038441869,5,10.0,Otro,Otro,Física,55000,55,Aceptada,False,0.6545499991746451,6.45209597129602,False,2020,3,ANDROID,High
3145,M,560.468286852454,21,12.0,Otro,Otro,Física,48000,32,Aceptada,False,24.466343517335808,7.765497689265182,True,2020,3,WEB,Very High
3146,F,523.2363349055053,9,15.0,Abarrotes,Otro,Física,99000,58,Aceptada,False,11.412510814011622,6.0886203648000405,False,2020,2,.,Very High
3147,F,692.8308625236458,5,13.0,MPago,Toluca,Física,33000,50,Aceptada,True,19.714238672889785,9.486082515836028,False,2020,5,ANDROID,High
3148,--,726.3752455061583,5,14.0,Otro,Toluca,Física,37000,41,Aceptada,True,16.06663074015265,9.201064576657501,False,2020,1,%%,High
3149,M,547.9528600615863,11,12.0,Restaurante,Toluca,Física,77000,45,Aceptada,True,36.28407196320267,6.822407678346735,True,2020,3,WEB,Very High
3150,M,440.17473946280325,3,4.0,Otro,Toluca,Física,28000,55,Aceptada,True,25.073451523226343,4.151012879395769,False,2020,4,ANDROID,High
3151,--,363.6735896994297,5,19.0,Otro,Toluca,Virtual,86000,46,Aceptada,True,10.604575043452678,6.798232520913196,False,2020,1,.,Low
3152,M,658.9343627415592,3,19.0,Otro,Otro,Física,69000,48,Aceptada,False,0.0,9.918037228390281,False,2020,5,%%,High
3153,F,610.7803574837667,13,5.0,Otro,Otro,Física,95000,50,Aceptada,False,5.593995082668237,8.355125739686668,False,2020,1,WEB,Very High
3154,F,445.9513279334522,2,12.0,Otro,Otro,Física,88000,42,Aceptada,False,8.230592794680136,5.117960702908933,False,2020,5,WEB,High
3155,F,448.2268800953005,5,6.0,Restaurante,Merida,Física,62000,54,Aceptada,False,23.42683065236986,5.836971667931741,True,2020,3,.,High
3156,F,564.1950830015214,8,13.5,Otro,Otro,Física,29000,63,Aceptada,False,11.931266000061841,7.803684912267367,False,2020,2,.,High
3157,M,427.9298162312016,5,12.0,Otro,Guadalajara,Física,34000,52,Aceptada,False,16.784395583027393,4.72103049184718,False,2020,3,.,High
3158,F,420.3165887310899,1,4.0,Otro,Monterrey,Virtual,56000,34,Aceptada,False,42.031658873109,7.565698597159618,False,2020,5,.,Low
3159,F,455.206981644147,6,15.5,Abarrotes,Otro,Física,32000,39,Aceptada,False,17.61115015516982,6.68691514236255,False,2020,4,ANDROID,High
3160,F,456.0233121574679,8,10.0,Otro,Merida,Física,49000,44,Aceptada,False,26.28287758903878,4.903427445253243,False,2020,2,%%,High
3161,F,500.501414581456,18,14.0,Super,Otro,Física,36000,63,Aceptada,False,20.920144587031317,6.107507423834847,False,2020,2,%%,Very High
3162,M,558.8840094842318,11,9.0,Abarrotes,Otro,Física,89000,57,Aceptada,False,8.086555101971003,7.634907043329627,False,2020,3,WEB,Very High
3163,F,463.6088794963492,9,11.0,Otro,Monterrey,Física,49000,54,Aceptada,False,6.468386379446025,6.182956529170399,False,2020,2,ANDROID,Very High
3164,F,275.01282268231705,4,11.5,Farmacia,Guadalajara,Virtual,52000,37,Aceptada,False,23.228901893413898,2.945077245370813,False,2020,3,%%,Low
3165,M,541.3422785075032,3,10.0,MPago,Otro,Física,86000,64,Aceptada,False,25.425111788916734,5.159171667185865,False,2020,4,.,High
3166,--,531.5146485253397,21,12.0,Otro,Monterrey,Física,26000,50,Aceptada,False,22.852139174263925,6.409102045821747,False,2020,5,WEB,Very High
3167,--,554.7856402082372,19,7.0,Super,Otro,Física,46000,56,Aceptada,False,19.84959384066245,6.449496488060484,False,2020,5,ANDROID,Very High
3168,F,585.7194950037089,10,15.5,Otro,Toluca,Física,94000,55,Aceptada,True,9.642089258726713,6.255053754827829,False,2020,3,%%,Very High
3169,F,406.9234666731931,6,12.5,Otro,Toluca,Física,29000,43,Aceptada,False,22.374254713520106,3.853264542031505,False,2020,2,WEB,High
3170,F,626.244079749547,1,15.0,Abarrotes,Otro,Física,62000,44,En proceso,False,0.0,6.26244079749547,False,2020,1,WEB,Low
3171,F,322.45769626106875,7,15.0,Restaurante,Monterrey,Física,85000,33,Aceptada,True,28.344509036108693,3.5043066566718495,False,2020,2,%%,High
3172,M,371.1592641301207,2,12.5,Abarrotes,Merida,Virtual,37000,55,En proceso,True,35.65232948956707,6.710138692811071,False,2020,3,WEB,Low
3173,M,583.1936945917165,3,13.0,Otro,Guadalajara,Física,63000,59,Aceptada,False,0.0,7.629613257772777,False,2020,1,.,High
3174,--,553.4625478040108,4,15.5,MPago,Otro,Física,76000,39,Aceptada,False,18.799480578537366,5.795942465032436,False,2020,4,.,High
3175,F,766.3323383810936,3,9.0,Otro,Otro,Física,60000,33,Aceptada,False,0.0,9.499813630710948,False,2020,5,.,High
3176,M,549.0551129327671,15,14.0,Otro,Monterrey,Física,46000,40,Aceptada,False,26.57657804189051,6.155963387808907,False,2020,2,ANDROID,Very High
3177,M,821.7799466889392,4,13.5,Otro,Otro,Física,46000,40,Aceptada,False,0.0,10.479235570396764,False,2020,3,.,High
3178,M,602.1575170577985,4,12.5,Super,Otro,Física,78000,41,Aceptada,False,18.601363677585287,7.509684264784807,False,2020,3,ANDROID,High
3179,M,430.7340966422077,32,10.0,Otro,Otro,Física,98000,37,Aceptada,False,14.659268159320439,5.280158381543442,False,2020,2,ANDROID,Very High
3180,M,663.9036014104194,4,14.0,Otro,Monterrey,Física,85000,43,En proceso,False,23.765684140838374,10.663846772716166,True,2020,5,%%,High
3181,M,447.52926747184296,9,15.0,Otro,Otro,Física,44000,54,Aceptada,False,5.10517327376361,4.456792391616292,False,2020,5,%%,Very High
3182,F,649.7337662424965,3,18.0,Abarrotes,Otro,Física,49000,34,Aceptada,False,0.0,8.257333643890048,False,2020,1,%%,High
3183,M,441.7581583345847,3,12.0,Otro,Merida,Virtual,30000,44,Aceptada,False,55.361616075176954,7.020735245580504,False,2020,4,ANDROID,Low
3184,M,448.5319108082488,6,5.5,Otro,Merida,Física,47000,42,Aceptada,False,10.104293172894222,5.723768156214021,True,2020,5,WEB,High
3185,F,486.0625301100381,5,15.0,Abarrotes,Monterrey,Física,59000,35,Aceptada,True,19.17792799683733,5.191461140395316,False,2020,4,.,High
3186,F,442.67558969007325,1,15.0,Farmacia,Otro,Física,71000,33,En proceso,False,0.0,4.426755896900732,False,2020,5,%%,Low
3187,M,689.8776150222587,10,18.0,Otro,Monterrey,Física,88000,64,Aceptada,False,32.3640615918556,8.682100258318235,False,2020,2,%%,Very High
3188,F,446.2592561509453,10,13.5,Otro,Otro,Física,53000,52,Aceptada,True,21.119286254710858,6.232039958304631,False,2020,5,ANDROID,Very High
3189,F,462.13223993080265,15,13.0,Abarrotes,Monterrey,Física,35000,33,Aceptada,False,7.044800258698633,5.680431489294583,True,2020,2,ANDROID,Very High
3190,M,278.54997957189676,2,11.5,Otro,Otro,Física,83000,42,En proceso,False,9.63017665070704,2.6891980292118975,False,2020,1,WEB,High
3191,F,672.0282977930566,6,14.0,Otro,Merida,Física,62000,50,Aceptada,False,14.550981602767038,7.884361506151929,False,2020,1,ANDROID,High
3192,M,317.73755525241745,3,5.0,Super,Guadalajara,Física,27000,46,Aceptada,True,0.0,4.246245657257366,False,2020,2,WEB,High
3193,M,396.3195699257302,2,9.5,Restaurante,Guadalajara,Física,75000,41,En proceso,True,0.0,5.2473125886723855,False,2020,1,ANDROID,High
3194,M,488.8767237138561,8,14.0,Abarrotes,Monterrey,Física,56000,60,Aceptada,False,12.021088317511023,6.616798132945931,False,2020,2,ANDROID,High
3195,M,470.5225794404821,18,14.0,Otro,Merida,Física,68000,64,Aceptada,False,16.148045944153452,5.759386484272769,False,2020,4,ANDROID,Very High
3196,M,521.4027339493138,3,15.0,MPago,Merida,Física,97000,49,Aceptada,False,0.0,5.214027339493138,False,2020,4,ANDROID,High
3197,F,542.968767893362,6,14.0,Otro,Merida,Física,33000,55,Aceptada,False,21.190514777598036,5.217782531157639,False,2020,5,.,High
3198,F,537.2799025257348,2,13.5,Super,Otro,Física,40000,53,Aceptada,False,0.0,5.372799025257349,False,2020,1,%%,High
3199,F,644.9051004755989,2,8.0,Otro,Otro,Virtual,29000,47,Rechazada,False,0.0,8.371430120676195,False,2020,3,%%,Low
3200,M,427.91759006949064,12,11.5,MPago,Guadalajara,Física,29000,56,Aceptada,False,14.364482791134888,5.166151530213328,False,2020,4,WEB,Very High
3201,F,677.5657960527527,6,10.0,Otro,Otro,Física,25000,43,Aceptada,False,13.763621134835923,9.387417806707749,False,2020,4,%%,High
3202,--,593.6722766035804,23,13.0,Otro,Otro,Física,60000,50,Aceptada,False,19.797954037561503,7.43428648504829,True,2020,3,.,Very High
3203,F,570.9424649531958,12,7.5,Otro,Merida,Física,61000,58,Aceptada,False,19.82205699139751,7.626730864086999,False,2020,2,%%,Very High
3204,F,524.1188428472867,5,15.0,Otro,Otro,Física,50000,47,En proceso,False,0.0,5.265795710552213,True,2020,5,ANDROID,High
3205,M,286.0542283651452,3,15.0,MPago,Merida,Virtual,30000,34,Aceptada,False,5.995922031072428,3.7198611475818204,False,2020,3,ANDROID,Low
3206,--,625.4073373347793,7,17.0,Super,Otro,Física,36000,56,Aceptada,False,12.096640263958216,8.361755604949353,False,2020,4,.,High
3207,M,482.53519359331585,7,13.0,Otro,Otro,Física,51000,53,Aceptada,True,13.535998816632288,5.811860831005712,False,2020,5,.,High
3208,M,412.6530472792151,10,10.0,Farmacia,Otro,Física,33000,59,Aceptada,True,4.3979223168737365,5.85664031723479,True,2020,5,%%,Very High
3209,F,443.5198607047463,5,14.0,Restaurante,Otro,Física,93000,47,En proceso,False,16.683279137563094,4.9491018957481145,False,2020,5,.,High
3210,M,384.13754061662326,2,15.5,Otro,Otro,Virtual,39000,46,Aceptada,False,38.41375406166233,4.98366482706554,False,2020,1,.,Low
3211,F,106.84725009858576,1,9.0,Otro,Otro,Física,94000,42,Aceptada,False,0.0,1.0684725009858576,False,2020,2,WEB,Low
3212,M,673.6053718965148,6,15.5,Otro,Otro,Física,81000,32,Aceptada,True,0.0,7.5126399835655375,False,2020,2,WEB,High
3213,F,25.530841776266744,1,17.0,Super,Otro,Virtual,86000,45,Aceptada,True,2.5530841776266744,0.4595551519728014,False,2020,5,%%,Low
3214,M,459.2820263841996,3,14.0,Otro,Monterrey,Virtual,87000,41,En proceso,False,42.7971063908407,7.16875819773814,False,2020,1,WEB,Low
3215,F,480.68837323423986,5,4.0,Otro,Otro,Física,97000,56,En proceso,False,4.46407443802487,6.411881125217606,False,2020,5,WEB,High
3216,M,729.8519809402267,2,11.5,Otro,Otro,Virtual,64000,49,En proceso,False,30.71160580283081,11.218762980493144,False,2020,4,WEB,Low
3217,M,491.8295787936529,6,15.5,Abarrotes,Guadalajara,Física,34000,47,En proceso,False,26.203030230231274,6.47172630100155,True,2020,4,.,High
3218,F,84.71536435518634,1,16.0,Abarrotes,Otro,Física,90000,36,Aceptada,False,8.471536435518635,0.7624382791966771,False,2020,2,.,Low
3219,F,562.3763988858303,7,17.0,Farmacia,Merida,Física,79000,33,Aceptada,False,8.226682789311276,6.8367579812510355,False,2020,5,%%,High
3220,F,72.11416429089878,1,20.0,Farmacia,Otro,Física,36000,42,Aceptada,False,7.211416429089879,0.6490274786180891,False,2020,4,%%,Low
3221,F,50.53241146764886,1,17.0,MPago,Merida,Virtual,84000,52,En proceso,False,5.053241146764886,0.9095834064176797,False,2020,1,%%,Low
3222,M,502.38374132470136,4,7.0,Otro,Otro,Virtual,46000,59,Aceptada,False,0.0,7.408340437374829,False,2020,2,%%,Low
3223,M,763.6838889143489,1,23.0,Super,Merida,Física,84000,37,Aceptada,False,76.36838889143489,6.873155000229141,False,2020,4,.,Low
3224,M,287.76290280503645,1,20.0,Abarrotes,Merida,Virtual,73000,59,Aceptada,False,0.0,5.755258056100729,False,2020,2,%%,Low
3225,F,456.0203277915283,8,12.5,Otro,Guadalajara,Física,30000,44,Aceptada,False,10.660665937660625,5.234548704141873,True,2020,2,ANDROID,High
3226,F,331.81387215646663,1,20.0,Farmacia,Otro,Virtual,85000,59,Rechazada,False,33.181387215646666,5.9726496988164,False,2020,2,.,Low
3227,M,664.884605251513,2,5.5,Super,Otro,Virtual,79000,52,Aceptada,False,0.0,13.29769210503026,False,2020,3,ANDROID,Low
3228,M,439.9356570090787,1,23.0,Otro,Otro,Física,94000,45,Aceptada,False,0.0,4.399356570090787,False,2020,4,ANDROID,Low
3229,F,603.9248722963496,3,22.0,Otro,Monterrey,Física,55000,35,Aceptada,False,0.0,6.039248722963496,True,2020,1,%%,High
